"region","year","units","value","scenario","level"
"ABW","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AFG","2005","ug/m3",38.823748816538,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AGO","2005","ug/m3",6.12487543960604,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AIA","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ALB","2005","ug/m3",13.7652176582449,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AND","2005","ug/m3",14.1107826651701,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARE","2005","ug/m3",36.9265780086591,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARG","2005","ug/m3",4.95637622946165,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARM","2005","ug/m3",8.15839041826796,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ASM","2005","ug/m3",3.8354346020387,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATF","2005","ug/m3",12.2116342703837,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATG","2005","ug/m3",8.56831623860769,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUS","2005","ug/m3",4.59184993095686,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUT","2005","ug/m3",13.0312169921653,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AZE","2005","ug/m3",8.41133824810409,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BDI","2005","ug/m3",14.3045070793004,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEL","2005","ug/m3",17.0850477181393,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEN","2005","ug/m3",34.4046355250092,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BFA","2005","ug/m3",34.4165405162117,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGD","2005","ug/m3",38.2455718738811,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGR","2005","ug/m3",14.7867342177129,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHR","2005","ug/m3",33.3489394993272,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHS","2005","ug/m3",10.3894296528918,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BIH","2005","ug/m3",14.1699734331252,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLM","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLR","2005","ug/m3",7.6692675509104,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLZ","2005","ug/m3",11.9093362974329,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BMU","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BOL","2005","ug/m3",9.99267500417288,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRA","2005","ug/m3",5.1356665345697,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRB","2005","ug/m3",9.00069049715632,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRN","2005","ug/m3",6.74977977473878,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BTN","2005","ug/m3",38.1125013665698,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BWA","2005","ug/m3",6.14375071504805,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAF","2005","ug/m3",15.4544854277174,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAN","2005","ug/m3",7.17110913458582,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHE","2005","ug/m3",17.1210863323503,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHL","2005","ug/m3",31.6178724310757,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHN","2005","ug/m3",40.9283880106866,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CIV","2005","ug/m3",34.4907621508029,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CMR","2005","ug/m3",33.8327848922023,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COD","2005","ug/m3",15.3713359591017,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COG","2005","ug/m3",33.8248889732338,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COK","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COL","2005","ug/m3",10.0021786670703,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COM","2005","ug/m3",11.0252722210739,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CPV","2005","ug/m3",26.6257819550245,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CRI","2005","ug/m3",11.812525740602,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUB","2005","ug/m3",11.6717640902015,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUW","2005","ug/m3",8.71313326369189,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYM","2005","ug/m3",0.648345188661055,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYN","2005","ug/m3",14.0473976994677,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYP","2005","ug/m3",15.9750087633033,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CZE","2005","ug/m3",14.1841695581746,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DEU","2005","ug/m3",15.5638406056215,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DJI","2005","ug/m3",15.521717375012,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DMA","2005","ug/m3",10.4883472773143,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2005","ug/m3",6.5072892623419,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2005","ug/m3",11.9573497532337,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2005","ug/m3",21.1961426480893,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2005","ug/m3",9.88592068591332,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2005","ug/m3",45.9086305117296,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2005","ug/m3",15.7530855901636,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2005","ug/m3",11.9326330977697,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EST","2005","ug/m3",10.0719094282901,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2005","ug/m3",15.4070703417548,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2005","ug/m3",4.0628853060833,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2005","ug/m3",4.371705400297,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2005","ug/m3",4.35279341679428,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2005","ug/m3",14.0189142391709,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2005","ug/m3",5.99138693246972,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2005","ug/m3",3.68852690935798,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2005","ug/m3",34.2551937792385,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2005","ug/m3",10.4844699453484,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2005","ug/m3",8.35103734099528,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2005","ug/m3",33.8522971935504,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2005","ug/m3",34.3610734695066,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2005","ug/m3",33.59452745095,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2005","ug/m3",33.8530842202558,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2005","ug/m3",34.0428388498885,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2005","ug/m3",16.0609412890099,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2005","ug/m3",9.24782455470123,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2005","ug/m3",6.95760860340268,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2005","ug/m3",12.1212141719248,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2005","ug/m3",3.93750248865157,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2005","ug/m3",9.93342237034123,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2005","ug/m3",35.3195590672459,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HMD","2005","ug/m3",2.76837954384452,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HND","2005","ug/m3",11.9971215492483,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HRV","2005","ug/m3",13.9822349542922,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HTI","2005","ug/m3",11.7035162146756,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HUN","2005","ug/m3",13.2347540157954,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IDN","2005","ug/m3",8.74470004511984,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IMN","2005","ug/m3",8.52615993393947,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IND","2005","ug/m3",34.6205065870849,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOA","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOT","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRL","2005","ug/m3",10.4033722506466,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRN","2005","ug/m3",37.163866114788,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRQ","2005","ug/m3",37.1502873566718,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISL","2005","ug/m3",3.78473410479526,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISR","2005","ug/m3",25.9983571770634,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ITA","2005","ug/m3",20.3662873917898,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JAM","2005","ug/m3",11.5069621996983,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JEY","2005","ug/m3",5.32884987472501,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JOR","2005","ug/m3",26.6712142084879,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JPN","2005","ug/m3",16.8311673904862,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAS","2005","ug/m3",34.6485820816603,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAZ","2005","ug/m3",14.6021747745254,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KEN","2005","ug/m3",15.1974093922145,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KGZ","2005","ug/m3",28.9567123708149,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KHM","2005","ug/m3",14.7793620039033,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KIR","2005","ug/m3",0.357809001413905,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KNA","2005","ug/m3",7.57139297541448,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOR","2005","ug/m3",25.315365090484,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOS","2005","ug/m3",14.2295008292211,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KWT","2005","ug/m3",38.0888757798267,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LAO","2005","ug/m3",15.744775508602,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBN","2005","ug/m3",25.674420908895,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBR","2005","ug/m3",34.1374025440028,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBY","2005","ug/m3",21.2153615803165,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LCA","2005","ug/m3",11.3450295387728,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LIE","2005","ug/m3",13.0178164598466,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LKA","2005","ug/m3",33.8651563227281,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LSO","2005","ug/m3",11.1202539908041,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LTU","2005","ug/m3",10.9241576876516,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LUX","2005","ug/m3",16.2923432280649,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LVA","2005","ug/m3",10.7380574107777,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAC","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAF","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAR","2005","ug/m3",20.8606597876302,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MCO","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDA","2005","ug/m3",7.6225886855077,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDG","2005","ug/m3",15.4606445002022,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDV","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MEX","2005","ug/m3",11.6113375796889,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MHL","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MKD","2005","ug/m3",13.8874741203472,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLI","2005","ug/m3",34.5969474695976,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLT","2005","ug/m3",16.1627241587294,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MMR","2005","ug/m3",15.1166812354698,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNE","2005","ug/m3",13.8280529681613,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNG","2005","ug/m3",21.3914239462759,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNP","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MOZ","2005","ug/m3",6.00643472752266,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MRT","2005","ug/m3",34.5273749429215,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MSR","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MUS","2005","ug/m3",13.4419730318706,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MWI","2005","ug/m3",4.93269553525528,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MYS","2005","ug/m3",6.9363707988924,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NAM","2005","ug/m3",6.08293193227714,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NCL","2005","ug/m3",4.89696913291281,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NER","2005","ug/m3",34.4425974090545,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NFK","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NGA","2005","ug/m3",34.584255024395,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIC","2005","ug/m3",11.1785507655954,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIU","2005","ug/m3",4.01131993820155,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NLD","2005","ug/m3",15.8618710837323,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NOR","2005","ug/m3",3.61343487361728,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NPL","2005","ug/m3",38.6428202161285,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NRU","2005","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NZL","2005","ug/m3",4.78968265491196,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"OMN","2005","ug/m3",37.4262683691924,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAK","2005","ug/m3",38.6218783667348,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAN","2005","ug/m3",11.757444122369,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
